   1.5300000e+00  -3.3798021e-01  -8.0087138e-01   1.5792939e-02   1.1997018e-01  -2.2526112e-01  -8.7737050e-01
   1.5600000e+00  -3.6879573e-01  -8.1934592e-01  -1.5922519e+00   1.4230134e+00  -2.5458934e-01  -8.6080266e-01
   1.5900000e+00  -3.9868017e-01  -8.3572178e-01  -1.5833835e+00   1.9777097e-01  -3.0615019e-01  -7.7846211e-01
   1.6200000e+00  -4.2741224e-01  -8.4990347e-01  -7.1680695e-01  -7.3800784e-01  -3.4969773e-01  -7.4778571e-01
   1.6500000e+00  -4.5412626e-01  -8.6168099e-01   3.4568521e-01  -1.5148723e+00  -3.7780141e-01  -7.5956962e-01
   1.6800000e+00  -4.7977403e-01  -8.7113325e-01  -9.1286402e-01  -1.6619857e-01  -3.8963442e-01  -8.0749146e-01
   1.7100000e+00  -5.0473987e-01  -8.7836046e-01   1.6322339e+00  -5.3808515e-01  -4.2097353e-01  -7.8835262e-01
   1.7400000e+00  -5.2891433e-01  -8.8336302e-01  -1.5779131e+00  -1.8043413e-01  -4.2101846e-01  -7.9602599e-01
   1.7700000e+00  -5.5165744e-01  -8.8605383e-01  -1.4011808e+00  -3.1030425e-01  -4.5713227e-01  -7.7101978e-01
   1.8000000e+00  -5.7270037e-01  -8.8631487e-01  -1.4871216e+00  -1.4691995e+00  -4.8916842e-01  -7.5046506e-01
   1.8300000e+00  -5.9243594e-01  -8.8424348e-01  -4.0360930e-01  -3.4274535e-01  -5.1546454e-01  -7.7728668e-01
   1.8600000e+00  -6.0998615e-01  -8.7971820e-01  -1.0325602e+00  -1.1530117e+00  -5.3407044e-01  -7.5813621e-01
   1.8900000e+00  -6.2598883e-01  -8.7279538e-01  -4.7481645e-01  -9.9785198e-01  -5.5454559e-01  -7.6920259e-01
   1.9200000e+00  -6.4093110e-01  -8.6361831e-01  -2.9648624e-01   8.4491329e-01  -5.6856263e-01  -7.7404595e-01
   1.9500000e+00  -6.5471252e-01  -8.5221804e-01  -2.8972473e+00   2.3913875e-01  -5.8784275e-01  -6.9873254e-01
   1.9800000e+00  -6.6728714e-01  -8.3862079e-01  -1.2540600e-01  -9.0625151e-01  -6.3094476e-01  -6.3643933e-01
   2.0100000e+00  -6.7876137e-01  -8.2284036e-01   1.0072411e+00  -5.8826022e-01  -6.3621098e-01  -6.3582514e-01
   2.0400000e+00  -6.8942068e-01  -8.0499342e-01   4.9547743e-01  -1.7842519e+00  -6.2930668e-01  -6.2587800e-01
   2.0700000e+00  -6.9900676e-01  -7.8504200e-01  -2.1062691e+00  -5.0885470e-02  -6.2151022e-01  -6.6420837e-01
   2.1000000e+00  -7.0805095e-01  -7.6313270e-01  -2.3950108e+00  -6.2538657e-01  -6.4986053e-01  -6.1325148e-01
   2.1300000e+00  -7.1571932e-01  -7.3917896e-01  -2.1997742e-02  -1.5788570e+00  -6.7707286e-01  -5.8449769e-01
   2.1600000e+00  -7.2253874e-01  -7.1324712e-01  -2.0093219e+00  -1.5848050e+00  -6.7234074e-01  -6.0701541e-01
   2.1900000e+00  -7.2816922e-01  -6.8540102e-01   3.2759746e-01  -1.3877520e+00  -6.8894172e-01  -6.1832394e-01
   2.2200000e+00  -7.3176631e-01  -6.5550097e-01   4.0666889e-01  -1.7547188e+00  -6.7980500e-01  -6.3070719e-01
   2.2500000e+00  -7.3429328e-01  -6.2370061e-01   1.6064321e-01  -6.3742658e-01  -6.6742146e-01  -6.5823565e-01
   2.2800000e+00  -7.3659389e-01  -5.9019955e-01  -1.1483635e+00   9.6417731e-01  -6.6232875e-01  -6.3528135e-01
   2.3100000e+00  -7.3871750e-01  -5.5517017e-01  -1.1961934e+00   2.0368941e+00  -6.7775921e-01  -5.3677194e-01
   2.3400000e+00  -7.3925110e-01  -5.1840480e-01  -2.1636711e+00  -1.3381747e+00  -6.9630769e-01  -3.9288589e-01
   2.3700000e+00  -7.3930171e-01  -4.8002744e-01  -1.6779424e+00  -1.5907292e+00  -7.0749733e-01  -3.9118036e-01
   2.4000000e+00  -7.3914852e-01  -4.4022719e-01  -8.7004271e-01  -1.2655017e-01  -7.1142270e-01  -4.0131083e-01
   2.4300000e+00  -7.3841679e-01  -3.9896666e-01  -6.6875593e-01   2.1264202e+00  -7.1244496e-01  -3.5117577e-01
   2.4600000e+00  -7.3760141e-01  -3.5639066e-01  -1.7849510e+00   5.2734161e-01  -7.1997970e-01  -2.0564928e-01
   2.4900000e+00  -7.3587556e-01  -3.1242650e-01  -6.8713498e-01  -4.9861270e-01  -7.2990723e-01  -1.2591775e-01
   2.5200000e+00  -7.3323775e-01  -2.6709777e-01  -1.6539047e+00   8.8688811e-01  -7.2132769e-01  -9.6602429e-02
   2.5500000e+00  -7.2888500e-01  -2.2035459e-01   6.7545189e-01   9.9238361e-01  -7.2871918e-01  -3.2867407e-03
   2.5800000e+00  -7.2246237e-01  -1.7213893e-01   8.3218844e-01  -7.9654858e-01  -7.0896471e-01   8.1482387e-02
   2.6100000e+00  -7.1488387e-01  -1.2262659e-01   6.8771284e-01   3.0573206e-01  -6.7776659e-01   8.6159725e-02
   2.6400000e+00  -7.0687886e-01  -7.2047716e-02  -1.1580032e-01  -8.9114635e-01  -6.5271335e-01   1.3804078e-01
   2.6700000e+00  -6.9874634e-01  -2.0547040e-02  -2.0240843e+00  -6.6369866e-01  -6.3010585e-01   1.4062395e-01
   2.7000000e+00  -6.9073352e-01   3.1764658e-02   2.1362450e-01  -7.0448931e-01  -6.2933836e-01   1.6203742e-01
   2.7300000e+00  -6.8221056e-01   8.4871447e-02  -2.3007508e+00  -1.0184164e+00  -6.0309108e-01   1.7043684e-01
   2.7600000e+00  -6.7199240e-01   1.3895025e-01   5.0194059e-01  -1.0516364e+00  -6.0292919e-01   1.7706239e-01
   2.7900000e+00  -6.6034833e-01   1.9395821e-01   1.6980665e+00   2.5135419e-01  -5.7134863e-01   1.6853424e-01
   2.8200000e+00  -6.4723133e-01   2.4980490e-01   2.3579477e-01  -1.4280137e+00  -5.3241394e-01   2.0923136e-01
   2.8500000e+00  -6.3247909e-01   3.0644846e-01  -3.0031431e+00  -4.1612251e-01  -5.0144086e-01   1.8265117e-01
   2.8800000e+00  -6.1665784e-01   3.6374982e-01  -9.7859422e-01  -1.1504698e+00  -5.1121357e-01   2.1544998e-01
   2.9100000e+00  -6.0037083e-01   4.2149900e-01   1.9516762e+00   1.4598920e+00  -4.9477925e-01   2.0647046e-01
   2.9400000e+00  -5.8377257e-01   4.7958056e-01  -2.0656422e+00   1.0672065e+00  -4.5783233e-01   2.9473858e-01
   2.9700000e+00  -5.6680631e-01   5.3789088e-01  -5.6518308e-01  -2.4867353e-01  -4.6233373e-01   3.8245458e-01
   3.0000000e+00  -5.4908857e-01   5.9646225e-01  -1.0049803e+00   1.7165951e+00  -4.4312739e-01   4.0417479e-01
   3.0300000e+00  -5.3104902e-01   6.5514325e-01  -1.3515295e+00   5.1367635e-01  -4.3745539e-01   5.1122623e-01
   3.0600000e+00  -5.1167931e-01   7.1399228e-01  -3.5145994e-01   7.1569154e-01  -4.2880292e-01   5.6531758e-01
   3.0900000e+00  -4.9166598e-01   7.7295055e-01  -8.5620408e-01   1.4533411e-01  -4.0941280e-01   6.2130422e-01
   3.1200000e+00  -4.7219068e-01   8.3167038e-01  -1.7066640e+00   1.3227024e+00  -3.9246389e-01   6.5296739e-01
   3.1500000e+00  -4.5227631e-01   8.9020174e-01  -1.2024705e+00   3.3818238e+00  -3.9003321e-01   7.3784366e-01
   3.1800000e+00  -4.3200003e-01   9.4849011e-01  -6.0782320e-01   1.6261599e+00  -3.9035106e-01   9.0619699e-01
   3.2100000e+00  -4.1117525e-01   1.0065405e+00   5.8337829e-01  -3.0221941e-01  -3.7406226e-01   9.9152402e-01
   3.2400000e+00  -3.9065288e-01   1.0641489e+00   6.4961283e-01   8.1790598e-01  -3.3506162e-01   9.8485602e-01
   3.2700000e+00  -3.6976009e-01   1.1212941e+00  -2.5088504e+00   3.2806220e+00  -3.0091604e-01   1.0241847e+00
   3.3000000e+00  -3.4809623e-01   1.1780347e+00  -2.9685374e-01   8.9629775e-01  -3.1269713e-01   1.1822700e+00
   3.3300000e+00  -3.2614964e-01   1.2342528e+00  -5.2770016e-01   2.9038888e-01  -2.8745588e-01   1.2228318e+00
   3.3600000e+00  -3.0391877e-01   1.2898593e+00  -5.4755641e-01  -6.8671471e-01  -2.6198873e-01   1.2359544e+00
   3.3900000e+00  -2.8098770e-01   1.3448339e+00   4.6427493e-01   2.8818191e+00  -2.3271693e-01   1.2053360e+00
   3.4200000e+00  -2.5747894e-01   1.3991736e+00  -6.4304347e-01   7.5034914e-01  -2.0935884e-01   1.3220351e+00
   3.4500000e+00  -2.3503489e-01   1.4525623e+00   4.5444418e-01   1.5734206e+00  -1.8756668e-01   1.3480664e+00
   3.4800000e+00  -2.1342587e-01   1.5048565e+00  -1.2848150e+00   2.6477220e+00  -1.5761643e-01   1.4017751e+00
   3.5100000e+00  -1.9216539e-01   1.5561533e+00  -6.5844407e-01   2.3449740e+00  -1.5164289e-01   1.5070046e+00
   3.5400000e+00  -1.7121072e-01   1.6063569e+00  -6.4824228e-01   3.1797941e+00  -1.3654417e-01   1.5924066e+00
   3.5700000e+00  -1.4883896e-01   1.6557501e+00   5.3601889e-01   8.9161507e-01  -1.2458056e-01   1.7100094e+00
   3.6000000e+00  -1.2661559e-01   1.7041585e+00  -1.2973920e+00   9.5544234e-01  -8.8266899e-02   1.7190094e+00
   3.6300000e+00  -1.0518439e-01   1.7513285e+00   7.4865803e-02   3.4466638e+00  -7.3196120e-02   1.7373536e+00
   3.6600000e+00  -8.4436052e-02   1.7972381e+00  -7.9958795e-01  -4.0750634e-02  -5.4708461e-02   1.8539286e+00
   3.6900000e+00  -6.4391669e-02   1.8417993e+00  -1.2491271e+00   7.0649182e-01  -2.9323078e-02   1.8203343e+00
   3.7200000e+00  -4.4291679e-02   1.8851630e+00  -7.3624172e-01  -5.2489392e-01  -1.3616012e-02   1.8200699e+00
   3.7500000e+00  -2.4941963e-02   1.9271689e+00   7.9586423e-01   7.6263301e-01   1.2463522e-02   1.7628500e+00
   3.7800000e+00  -5.2207874e-03   1.9679269e+00  -3.1434528e-01   1.5935839e+00   4.8011919e-02   1.7528202e+00
   3.8100000e+00   1.4725824e-02   2.0074614e+00   4.3783680e-01   1.7685744e-01   6.6539054e-02   1.7818791e+00
   3.8400000e+00   3.3722784e-02   2.0455978e+00  -1.9447210e+00   2.8120591e+00   9.9333372e-02   1.7438430e+00
   3.8700000e+00   5.1638741e-02   2.0821479e+00  -9.1119961e-01   3.2282250e+00   9.2490429e-02   1.8296196e+00
   3.9000000e+00   6.9794163e-02   2.1173599e+00   4.8729006e-02   1.8646310e+00   9.5617470e-02   1.9252107e+00
   3.9300000e+00   8.7622325e-02   2.1511314e+00  -2.2552461e-01   2.8830774e+00   1.1604347e-01   1.9537927e+00
   3.9600000e+00   1.0595802e-01   2.1836063e+00  -7.0106523e-01   6.3039524e-01   1.2839255e-01   2.0248710e+00
   3.9900000e+00   1.2384093e-01   2.2146185e+00  -5.4603485e-02   1.6964182e+00   1.4578372e-01   1.9981451e+00
   4.0200000e+00   1.4172059e-01   2.2441983e+00  -7.8473572e-01   1.2264516e+00   1.6425379e-01   2.0129539e+00
   4.0500000e+00   1.5944171e-01   2.2722892e+00   3.0405174e-01   1.5273838e+00   1.7610550e-01   2.0090370e+00
   4.0800000e+00   1.7810302e-01   2.2990289e+00  -1.9530420e+00   3.8369750e+00   1.9772099e-01   2.0111945e+00
   4.1100000e+00   1.9740123e-01   2.3244490e+00   1.6509540e+00   1.9584181e+00   1.8314067e-01   2.1218558e+00
   4.1400000e+00   2.1618869e-01   2.3483182e+00   1.6175805e+00   2.2393572e+00   2.1765080e-01   2.1304480e+00
   4.1700000e+00   2.3396746e-01   2.3705193e+00   1.0414987e+00   3.1465839e+00   2.4976443e-01   2.1484599e+00
   4.2000000e+00   2.5006859e-01   2.3908778e+00   4.5908627e-01   2.5336312e+00   2.7077981e-01   2.2053431e+00
   4.2300000e+00   2.6517316e-01   2.4094797e+00   3.8513047e-01   3.0232021e+00   2.8803018e-01   2.2352633e+00
   4.2600000e+00   2.7939332e-01   2.4263646e+00  -4.3788746e-01   2.4229754e+00   3.0177478e-01   2.2839164e+00
   4.2900000e+00   2.9289806e-01   2.4416027e+00  -4.3536307e-02   2.2308743e+00   3.0890964e-01   2.3078865e+00
   4.3200000e+00   3.0553810e-01   2.4551488e+00  -5.4085945e-01   1.1850471e+00   3.2071000e-01   2.3195690e+00
   4.3500000e+00   3.1849776e-01   2.4671807e+00  -2.0762904e+00   2.0706101e+00   3.3098780e-01   2.2868836e+00
   4.3800000e+00   3.3102327e-01   2.4777257e+00  -1.1257435e+00   1.3765737e+00   3.1894247e-01   2.2992780e+00
   4.4100000e+00   3.4168624e-01   2.4864741e+00   1.6851389e+00   1.5151062e+00   3.1988719e-01   2.2762604e+00
   4.4400000e+00   3.5166307e-01   2.4935593e+00   5.0052761e-01   1.5514431e+00   3.5015061e-01   2.2446480e+00
   4.4700000e+00   3.6089860e-01   2.4990555e+00   6.7401461e-01   1.8873672e+00   3.6587139e-01   2.2189722e+00
   4.5000000e+00   3.6982032e-01   2.5030170e+00   1.2565791e+00   1.8831412e+00   3.8082628e-01   2.2058036e+00
   4.5300000e+00   3.7902859e-01   2.5055996e+00   6.6897628e-01   2.5943151e+00   4.0126555e-01   2.1881818e+00
   4.5600000e+00   3.8800999e-01   2.5067659e+00   1.4470435e+00   1.1560883e+00   4.1096590e-01   2.2025730e+00
   4.5900000e+00   3.9664457e-01   2.5064879e+00   7.2805785e-01   2.3568567e+00   4.3519050e-01   2.1494342e+00
   4.6200000e+00   4.0500928e-01   2.5047678e+00  -4.6318529e-01   1.5344277e+00   4.4451571e-01   2.1507968e+00
   4.6500000e+00   4.1271805e-01   2.5016221e+00   4.5549724e-01   2.1721029e+00   4.4365020e-01   2.1213393e+00
   4.6800000e+00   4.1905190e-01   2.4968787e+00   2.7174409e-01   2.6277458e+00   4.4893688e-01   2.1145235e+00
   4.7100000e+00   4.2526016e-01   2.4907398e+00   1.9818455e-01   1.5697208e+00   4.4935393e-01   2.1271762e+00
   4.7400000e+00   4.3150646e-01   2.4832873e+00   1.6042955e+00   2.7128328e+00   4.5324241e-01   2.0934366e+00
   4.7700000e+00   4.3794590e-01   2.4746261e+00   9.4647814e-01   1.4842427e+00   4.6639750e-01   2.1015500e+00
   4.8000000e+00   4.4357794e-01   2.4645991e+00   2.6622695e+00   1.3500446e+00   4.7729015e-01   2.0584390e+00
   4.8300000e+00   4.4882424e-01   2.4532480e+00   2.1807250e+00   2.8125622e+00   5.0650938e-01   2.0007196e+00
   4.8600000e+00   4.5304289e-01   2.4405519e+00   6.2624527e-01   2.3593842e+00   5.2234831e-01   2.0075556e+00
   4.8900000e+00   4.5542619e-01   2.4263682e+00   3.2314977e+00   2.8993641e+00   5.2252237e-01   2.0009062e+00
   4.9200000e+00   4.5718151e-01   2.4108198e+00   1.4875339e+00   4.9728091e+00   5.4838718e-01   2.0036724e+00
   4.9500000e+00   4.5910148e-01   2.3942049e+00   1.5167799e-01   2.5692582e+00   5.4505841e-01   2.1020879e+00
   4.9800000e+00   4.5995442e-01   2.3763639e+00   4.2212005e-01   3.1481176e+00   5.3861883e-01   2.1005439e+00
   5.0100000e+00   4.5999135e-01   2.3573568e+00   1.8742242e+00   1.3958068e+00   5.3196243e-01   2.1219618e+00
   5.0400000e+00   4.5882314e-01   2.3371122e+00  -2.2533950e-01   4.1382618e+00   5.4901158e-01   2.0596914e+00
   5.0700000e+00   4.5689971e-01   2.3158034e+00   2.1719755e+00   1.5536998e+00   5.2903185e-01   2.1258036e+00
   5.1000000e+00   4.5284163e-01   2.2932391e+00  -4.1790684e-01   2.1113482e+00   5.4766018e-01   2.0671735e+00
   5.1300000e+00   4.4793239e-01   2.2695884e+00   8.4320546e-01   1.9846373e+00   5.3376557e-01   2.0454035e+00
   5.1600000e+00   4.4265614e-01   2.2450566e+00   1.4470795e+00   2.9726620e+00   5.3361142e-01   2.0123144e+00
   5.1900000e+00   4.3648844e-01   2.2196649e+00  -5.4737737e-01   1.1256104e+00   5.3476586e-01   2.0187857e+00
   5.2200000e+00   4.2913366e-01   2.1933613e+00   3.1258902e-02   1.8565624e+00   5.2185744e-01   1.9549549e+00
   5.2500000e+00   4.2136069e-01   2.1663056e+00   1.3527328e+00   3.9106956e+00   5.1075651e-01   1.9212470e+00
   5.2800000e+00   4.1331879e-01   2.1386103e+00  -1.4840802e+00   1.0829127e+00   5.0419927e-01   1.9699072e+00
   5.3100000e+00   4.0520614e-01   2.1103600e+00   6.5365045e-01   1.7443002e+00   4.7940194e-01   1.9096648e+00
   5.3400000e+00   3.9681732e-01   2.0816027e+00   2.0677854e+00   1.4179979e-01   4.7413166e-01   1.8692872e+00
   5.3700000e+00   3.8779704e-01   2.0522958e+00   6.0612080e-01   2.1624533e+00   4.9089603e-01   1.7537642e+00
   5.4000000e+00   3.7886902e-01   2.0225680e+00   5.1395080e-02   2.8566994e+00   4.8049438e-01   1.7342006e+00
   5.4300000e+00   3.6939572e-01   1.9924756e+00   2.9838755e-01   4.4820728e-01   4.6037887e-01   1.7477497e+00
   5.4600000e+00   3.5811308e-01   1.9617815e+00  -9.1704259e-01   2.7772306e+00   4.5390653e-01   1.6566993e+00
   5.4900000e+00   3.4683623e-01   1.9307246e+00  -4.7634958e-01   1.4154161e+00   4.2207663e-01   1.6741269e+00
   5.5200000e+00   3.3588516e-01   1.8995603e+00   4.3274127e-01   3.3776404e+00   4.0146741e-01   1.6314581e+00
   5.5500000e+00   3.2375765e-01   1.8681160e+00   9.8494904e-01   3.5691267e+00   3.8144668e-01   1.6702797e+00
   5.5800000e+00   3.1048941e-01   1.8363591e+00  -8.4842917e-01   1.0466629e+00   3.6725383e-01   1.7141092e+00
   5.6100000e+00   2.9624621e-01   1.8043824e+00   1.6318066e-01   1.9280677e+00   3.4480840e-01   1.6579507e+00
   5.6400000e+00   2.8135427e-01   1.7722700e+00   5.1077278e-01   2.2484865e+00   3.2882592e-01   1.6368810e+00
   5.6700000e+00   2.6689927e-01   1.7402633e+00  -4.6543215e-01   9.6428190e-01   3.1503097e-01   1.6289210e+00
   5.7000000e+00   2.5243538e-01   1.7084463e+00  -1.2010088e+00   2.3636667e+00   2.9622352e-01   1.5713591e+00
   5.7300000e+00   2.3719475e-01   1.6766838e+00   3.5654758e-01   3.7484254e-01   2.6229633e-01   1.5798751e+00
   5.7600000e+00   2.2212503e-01   1.6451313e+00  -6.0090519e-01  -5.7425212e-01   2.5487919e-01   1.4963817e+00
   5.7900000e+00   2.0707339e-01   1.6138803e+00  -5.7989574e-01   2.0866173e+00   2.4015184e-01   1.3794722e+00
   5.8200000e+00   1.9173663e-01   1.5829024e+00   1.8109179e+00   4.6081481e-01   2.1224432e-01   1.3805952e+00
   5.8500000e+00   1.7627592e-01   1.5522699e+00  -2.2750524e-01   2.2420842e+00   2.1843317e-01   1.3011861e+00
   5.8800000e+00   1.6023483e-01   1.5219603e+00   1.4368076e+00   1.1514281e+00   1.9321343e-01   1.3104450e+00
   5.9100000e+00   1.4415136e-01   1.4920447e+00   3.3059080e-03   2.2816648e-02   1.9179911e-01   1.2655148e+00
   5.9400000e+00   1.2876849e-01   1.4627290e+00   1.3025099e+00   3.8233755e+00   1.7930953e-01   1.1807012e+00
   5.9700000e+00   1.1307987e-01   1.4339719e+00   8.3882955e-01   2.9674490e+00   1.6322003e-01   1.2556528e+00
   6.0000000e+00   9.6198566e-02   1.4055978e+00  -2.3089624e+00   1.7505750e-01   1.4733973e-01   1.2950375e+00
   6.0300000e+00   7.8835009e-02   1.3777019e+00   1.8666360e-01   1.3924737e+00   1.1018450e-01   1.2301041e+00
   6.0600000e+00   6.1550078e-02   1.3504511e+00  -1.6217936e+00  -3.5831367e-03   9.4637148e-02   1.2086466e+00
   6.0900000e+00   4.4132129e-02   1.3239145e+00   6.9917316e-01   2.2029735e+00   6.5518983e-02   1.1378515e+00
   6.1200000e+00   2.5717106e-02   1.2979917e+00  -1.5493934e+00   3.3725989e+00   5.1598781e-02   1.1537646e+00
   6.1500000e+00   6.5814543e-03   1.2726929e+00   2.3444731e-01  -1.1865677e-01   8.2838286e-03   1.2317271e+00
   6.1800000e+00  -1.2699623e-02   1.2481962e+00  -6.9505829e-03   4.4424702e-01   2.0912016e-03   1.1510103e+00
   6.2100000e+00  -3.2187652e-02   1.2245316e+00   8.3333075e-01   3.9582879e-01  -9.9557449e-03   1.0985400e+00
   6.2400000e+00  -5.0842289e-02   1.2018978e+00   8.3580337e-01   2.4352534e+00  -1.2707171e-02   1.0421673e+00
   6.2700000e+00  -6.8895236e-02   1.1803769e+00  -5.1797760e-01   3.3999535e+00  -2.4883282e-02   1.0754728e+00
   6.3000000e+00  -8.6436854e-02   1.1599167e+00  -6.0458409e-01   2.0947935e-01  -5.5331381e-02   1.1570994e+00
