    374 0.007480   -3.77109
    375 0.007500   -3.76684
    376 0.007520   -3.76260
    377 0.007540   -3.75838
    378 0.007560   -3.75417
    379 0.007580   -3.74997
    380 0.007600   -3.74579
    381 0.007620   -3.74162
    382 0.007640   -3.73746
    383 0.007660   -3.73332
    384 0.007680   -3.72920
    385 0.007700   -3.72508
    386 0.007720   -3.72098
    387 0.007740   -3.71690
    388 0.007760   -3.71282
    389 0.007780   -3.70876
    390 0.007800   -3.70472
    391 0.007820   -3.70069
    392 0.007840   -3.69667
    393 0.007860   -3.69266
    394 0.007880   -3.68867
    395 0.007900   -3.68469
    396 0.007920   -3.68072
    397 0.007940   -3.67677
    398 0.007960   -3.67283
    399 0.007980   -3.66890
    400 0.008000   -3.66498
    401 0.008020   -3.66108
    402 0.008040   -3.65719
    403 0.008060   -3.65331
    404 0.008080   -3.64945
    405 0.008100   -3.64560
    406 0.008120   -3.64176
    407 0.008140   -3.63793
    408 0.008160   -3.63411
    409 0.008180   -3.63031
    410 0.008200   -3.62652
    411 0.008220   -3.62274
    412 0.008240   -3.61898
    413 0.008260   -3.61523
    414 0.008280   -3.61148
    415 0.008300   -3.60775
    416 0.008320   -3.60404
    417 0.008340   -3.60033
    418 0.008360   -3.59664
    419 0.008380   -3.59296
    420 0.008400   -3.58929
    421 0.008420   -3.58563
    422 0.008440   -3.58198
    423 0.008460   -3.57835
    424 0.008480   -3.57472
    425 0.008500   -3.57111
    426 0.008520   -3.56751
    427 0.008540   -3.56392
    428 0.008560   -3.56035
    429 0.008580   -3.55678
    430 0.008600   -3.55323
    431 0.008620   -3.54968
    432 0.008640   -3.54615
    433 0.008660   -3.54263
    434 0.008680   -3.53912
    435 0.008700   -3.53562
    436 0.008720   -3.53213
    437 0.008740   -3.52866
    438 0.008760   -3.52519
    439 0.008780   -3.52174
    440 0.008800   -3.51829
    441 0.008820   -3.51486
    442 0.008840   -3.51144
    443 0.008860   -3.50802
    444 0.008880   -3.50462
    445 0.008900   -3.50123
    446 0.008920   -3.49785
    447 0.008940   -3.49449
    448 0.008960   -3.49113
    449 0.008980   -3.48778
    450 0.009000   -3.48444
    451 0.009020   -3.48111
    452 0.009040   -3.47780
    453 0.009060   -3.47449
    454 0.009080   -3.47119
    455 0.009100   -3.46791
    456 0.009120   -3.46463
    457 0.009140   -3.46137
    458 0.009160   -3.45811
    459 0.009180   -3.45487
    460 0.009200   -3.45163
    461 0.009220   -3.44841
    462 0.009240   -3.44519
    463 0.009260   -3.44198
    464 0.009280   -3.43879
    465 0.009300   -3.43560
    466 0.009320   -3.43243
    467 0.009340   -3.42926
    468 0.009360   -3.42610
    469 0.009380   -3.42296
    470 0.009400   -3.41982
    471 0.009420   -3.41669
    472 0.009440   -3.41358
    473 0.009460   -3.41047
    474 0.009480   -3.40737
    475 0.009500   -3.40428
    476 0.009520   -3.40120
    477 0.009540   -3.39813
    478 0.009560   -3.39507
    479 0.009580   -3.39202
    480 0.009600   -3.38897
    481 0.009620   -3.38594
    482 0.009640   -3.38292
    483 0.009660   -3.37990
    484 0.009680   -3.37689
    485 0.009700   -3.37390
    486 0.009720   -3.37091
    487 0.009740   -3.36793
    488 0.009760   -3.36496
    489 0.009780   -3.36200
    490 0.009800   -3.35905
    491 0.009820   -3.35611
    492 0.009840   -3.35317
    493 0.009860   -3.35025
    494 0.009880   -3.34733
    495 0.009900   -3.34442
    496 0.009920   -3.34153
    497 0.009940   -3.33864
    498 0.009960   -3.33575
    499 0.009980   -3.33288
    500 0.010000   -3.33002
    501 0.010020   -3.32716
    502 0.010040   -3.32431
    503 0.010060   -3.32148
    504 0.010080   -3.31865
    505 0.010100   -3.31582
    506 0.010120   -3.31301
    507 0.010140   -3.31021
    508 0.010160   -3.30741
    509 0.010180   -3.30462
    510 0.010200   -3.30184
    511 0.010220   -3.29907
    512 0.010240   -3.29631
    513 0.010260   -3.29355
    514 0.010280   -3.29080
    515 0.010300   -3.28806
    516 0.010320   -3.28533
    517 0.010340   -3.28261
    518 0.010360   -3.27990
    519 0.010380   -3.27719
    520 0.010400   -3.27449
    521 0.010420   -3.27180
    522 0.010440   -3.26912
    523 0.010460   -3.26644
    524 0.010480   -3.26377
    525 0.010500   -3.26111
    526 0.010520   -3.25846
