    977 0.019540   -2.86201
    978 0.019560   -2.86108
    979 0.019580   -2.86015
    980 0.019600   -2.85922
    981 0.019620   -2.85830
    982 0.019640   -2.85737
    983 0.019660   -2.85645
    984 0.019680   -2.85553
    985 0.019700   -2.85462
    986 0.019720   -2.85370
    987 0.019740   -2.85279
    988 0.019760   -2.85188
    989 0.019780   -2.85097
    990 0.019800   -2.85006
    991 0.019820   -2.84916
    992 0.019840   -2.84826
    993 0.019860   -2.84736
    994 0.019880   -2.84646
    995 0.019900   -2.84556
    996 0.019920   -2.84467
    997 0.019940   -2.84377
    998 0.019960   -2.84288
    999 0.019980   -2.84199
