  32.90     -6.32058      4.17391     -0.17109      0.61460 
  33.00     -6.33768      4.23537     -0.08038      0.22705 
  33.10     -6.34572      4.25807      0.15475      0.17506 
  33.20     -6.33025      4.27558      0.20947      0.22683 
  33.30     -6.30930      4.29826      0.24213      0.44897 
  33.40     -6.28509      4.34316      0.35173      0.28291 
  33.50     -6.24991      4.37145     -0.06282      0.07438 
  33.60     -6.25620      4.37889     -0.17927     -0.14058 
  33.70     -6.27412      4.36483      0.04859     -0.22587 
  33.80     -6.26926      4.34224      0.33023     -0.50006 
  33.90     -6.23624      4.29224      0.47194     -0.35019 
  34.00     -6.18905      4.25722      0.72990     -0.56070 
  34.10     -6.11606      4.20115      0.68446     -0.19324 
  34.20     -6.04761      4.18182      0.83297      0.18643 
  34.30     -5.96431      4.20047      0.51525      0.47883 
  34.40     -5.91279      4.24835      0.69410      0.78214 
  34.50     -5.84338      4.32656      0.89488      1.00629 
  34.60     -5.75389      4.42719      0.90509      0.66202 
  34.70     -5.66338      4.49339      0.90516      0.41378 
  34.80     -5.57287      4.53477      0.62149      0.55227 
  34.90     -5.51072      4.59000      0.78251      0.24215 
  35.00     -5.43247      4.61421      0.86994      0.20317 
  35.10     -5.34547      4.63453      0.45877      0.42030 
  35.20     -5.29959      4.67656      0.68814      0.08751 
  35.30     -5.23078      4.68531      0.47019      0.13556 
  35.40     -5.18376      4.69887      0.40224      0.32498 
  35.50     -5.14354      4.73137      0.12334      0.46892 
  35.60     -5.13120      4.77826      0.49445      0.04662 
  35.70     -5.08176      4.78292      0.55936      0.19040 
  35.80     -5.02582      4.80196      0.25101     -0.16008 
  35.90     -5.00072      4.78595      0.05161     -0.00726 
  36.00     -4.99556      4.78523      0.30898      0.03736 
  36.10     -4.96466      4.78896      0.17833      0.25012 
  36.20     -4.94683      4.81397     -0.04669      0.33219 
  36.30     -4.95150      4.84719     -0.24987      0.07015 
  36.40     -4.97649      4.85421      0.13998     -0.10592 
  36.50     -4.96249      4.84362     -0.24359      0.11320 
  36.60     -4.98685      4.85494     -0.48892     -0.24903 
  36.70     -5.03574      4.83003     -0.82016     -0.34142 
  36.80     -5.11776      4.79589     -0.62670     -0.42870 
  36.90     -5.18043      4.75302     -0.63021     -0.45050 
  37.00     -5.24345      4.70797     -0.88425     -0.37045 
  37.10     -5.33187      4.67093     -0.64147     -0.45889 
  37.20     -5.39602      4.62504     -0.45531     -0.12156 
  37.30     -5.44155      4.61288     -0.38230     -0.05517 
  37.40     -5.47978      4.60736     -0.68955     -0.07616 
  37.50     -5.54873      4.59975     -0.80651     -0.12525 
  37.60     -5.62939      4.58722     -0.44442     -0.12311 
  37.70     -5.67383      4.57491     -0.71954     -0.05982 
  37.80     -5.74578      4.56893     -0.48539      0.16186 
  37.90     -5.79432      4.58512     -0.15472      0.41721 
  38.00     -5.80979      4.62684     -0.29959      0.65773 
  38.10     -5.83975      4.69261     -0.15737      0.78317 
  38.20     -5.85549      4.77093      0.11292      0.91060 
  38.30     -5.84420      4.86199      0.38972      1.13582 
  38.40     -5.80522      4.97557      0.67029      1.03925 
  38.50     -5.73820      5.07950      0.55692      0.63140 
  38.60     -5.68250      5.14264      0.38815      0.81850 
  38.70     -5.64369      5.22449      0.29334      0.48090 
  38.80     -5.61435      5.27258     -0.12263      0.55478 
  38.90     -5.62662      5.32805      0.10153      0.16137 
